Flavour,Calories,Total Fat (g),Trans Fat (g),Carbohydrates (g),Sugars (g),Protein (g),Fat without Trans (g)
Bananas Foster,160,8,0.2,20,16,2,7.8
Baseball Nut,160,9,0.2,19,13,3,8.8
Beavertails Pastry,170,9,0.3,21,15,3,8.7
Blackberry Frozen Yogurt,120,4,0.1,17,16,3,3.9
Blue Raspberry Sherbet,130,2,0.1,26,20,2,1.9
Blueberry Cheesecake,150,8,0.3,18,14,3,7.7
Brownie Sundae(No Sugar Added),120,5,0.1,21,4,3,4.9
Caramel Praline Cheesecake,170,8,0.2,21,17,3,7.8
NSA Caramel Turtle Truffle,200,8,0.2,38,7,5,7.8
Cherries Jubilee,220,11,0.4,26,19,4,10.6
Chocoholic’s Resolution,190,11,0.2,22,17,3,10.8
Chocolate,230,13,0.4,25,18,5,12.6
Chocolate Chip,240,15,0.5,23,18,5,14.5
Chocolate Chip Cookie Dough,280,15,0.5,31,23,5,14.5
Chocolate Fudge,150,9,0.3,17,12,3,8.7
Chocolate Hazelnut Truffle,280,17,0.4,29,20,5,16.6
Chocolate Mousse Royale,180,11,0.2,18,13,3,10.8
Citrus Twist Ice,100,0,0,25,18,0,0
Cookies ‘n Cake,190,10,0.2,21,16,3,9.8
Cookies ‘n Cream,270,17,0.4,25,18,5,16.6
Cotton Candy,240,12,0.4,31,20,4,11.6
Easter Egg Hunt,180,11,0.4,21,17,2,10.6
French Vanilla,180,10,0.3,16,16,3,9.7
Fudge Brownie,180,12,0.3,18,13,3,11.7
German Chocolate Cake,190,10,0.2,21,16,4,9.8
Gold Medal Ribbon,240,12,0.4,30,23,4,11.6
Green Tea,140,9,0.3,13,10,3,8.7
Icing on the Cake,320,18,0.4,36,28,4,17.6
Jamoca Almond Fudge,260,15,0.4,28,20,5,14.6
Love Potion #31,260,14,0.4,29,24,4,13.6
Lunar Cheesecake,180,11,0.4,18,13,3,10.6
Made with Snickers,170,9,0.3,21,16,3,8.7
Mango Mania,130,6,0.2,17,14,2,5.8
Mango Sorbet,70,0,0,16,12,0,0
Mango Tango,230,10,0.4,29,24,4,9.6
Maple Walnut,260,17,0.4,22,17,5,16.6
Maui Brownie Madness,230,11,0.2,30,22,6,10.8
Mint Chocolate Chip,240,15,0.5,23,18,5,14.5
Mom’s Makin Cookies,190,9,0.2,24,18,2,8.8
Nutty Coconut,280,19,0.4,23,17,6,18.6
Old Fashioned Butter Pecan,260,18,0.4,20,16,5,17.6
Peanut Butter ‘n Banana,180,12,0.3,15,11,4,11.7
Peanut Butter ‘n Chocolate,290,20,0.4,24,17,7,19.6
Peanut Butter ‘n Jelly,190,12,0.2,16,12,4,11.8
Perils of Praline,160,6,0.2,21,20,3,5.8
NSA Pineapple Coconut,160,6,0.2,30,8,5,5.8
Pink Bubble Gum,150,7,0.3,20,17,3,6.7
Pistachio Almond,270,18,0.5,21,15,7,17.5
Praline ‘n Cream,270,14,0.4,32,26,4,13.6
Pumpkin Cheesecake,160,7,0.3,21,17,3,6.7
Rainbow Sherbet,130,2,0.1,27,20,1,1.9
Raspberry Cheese Louise,220,9,0.3,30,24,5,8.7
Red Velvet,160,9,0.3,18,15,3,8.7
Reese® NHL® Power Play,330,21,0.4,30,23,8,20.6
Reese Peanut Butter Cup,180,11,0.3,17,14,4,10.7
Rocky Road,250,14,0.4,29,20,5,13.6
Rum Raisin,230,11,0.4,30,25,4,10.6
Salty Caramel,160,8,0.3,18,15,3,7.7
Splish Splash,70,0.5,0,16,12,0.5,0.5
Strawberry Cheesecake,250,13,0.4,28,22,4,12.6
Strawberry Sorbet,70,0,0,17,13,0.1,0
Trio De Janeiro,90,1.5,0,17,13,1,1.5
Vanilla,220,14,0.5,20,16,5,13.5
Vanilla Pomegranate Parfait Frozen Yogurt,140,5,0.1,20,14,3,4.9
NF Vanilla Yogurt,130,0.4,0,25,20,6,0.4
Very Berry Strawberry,200,10,0.4,24,21,4,9.6
Watermelon Splash,120,0.5,0,27,20,0.1,0.5
Wild n Reckless,80,1.5,0,16,12,1,1.5
Winter White Chocolate,160,8,0.2,20,16,2,7.8
World Class Chocolate,260,60,0.4,25,18,5,59.6
